4mSQXGi0zSk	3852.0	SZZ: Paralelní algoritmy nad seznamy a stromy
xLnQet8cIVA	3449.0	SZZ: Model PRAM, suma prefixů
2_U-A9tZhb4	2557.0	SZZ: Regresní analýza
luqobVkniB4	3997.0	SZZ: Časová a prostorová složitost
Iz9RFd5ENIU	5214.0	SZZ: Nerozhodnutelnost
NxhjsWteUSU	3894.0	SZZ: Prolog - Změna programu za běhu
Pp6tEZLkASI	5389.0	SZZ: Prolog - Unifikace a vyhodnocování
fCOSrHTsslU	6865.0	FLP: Příprava k půlsemestrální zkoušce
Eo6FVosifWk	7142.0	SZZ: Lambda kalkul - definice pravdivostních hodnot a přirozených čísel
ELvZpu3NDF8	3760.0	SZZ: Haskell - typy v jazyce a líné vyhodnocování
8rZUeI1zDZg	7866.0	SZZ: Deterministická syntaktická analýza zdola nahoru
I-MZNKgZsHQ	7071.0	SZZ: Deterministická syntaktická analýza shora dolů
sEOW2PDEv5Y	4043.0	SZZ: Teorie aukcí
8n4xFgYmMd8	20433.0	Formální jazyky a překladače: Proudění k přípravě na zkoušku
JIuKYWaC7RA	4521.0	SZZ: Převodníky a překladové gramatiky
SE9icZo1hgo	4349.0	SZZ: Teorie veřejné volby
bpT5AV6j9N0	20661.0	Teoretická informatika: Turingovy stroje
Vp_oBaNiIFg	20409.0	Teoretická informatika: Bezkontextové jazyky
g8md4gN8PK0	15265.0	Teoretická informatika - Regulární jazyky I
cPeqgx8sx4Y	8379.0	SZZ: Vícevýběrové testy, testy o rozdělení
uQF-vwjvVyY	16715.0	Teoretická informatika: Regulární jazyky II
5dxN6kG7wz4	5879.0	SZZ: Konečné automaty
MRJrzmimB0w	5148.0	SZZ: Zásobníkové automaty
jEUhyGfDGmo	10447.0	SZZ: Bodové a intervalové odhady, statistické testy
zhuOFLxyJdw	3544.0	SZZ: Randomizované algoritmy
XP3qg7Qv2So	5949.0	SZZ: Markovské řetězce a jejich analýza
4LJzq6Bx64U	7098.0	SZZ: Hledání nejkratších cest ze všech uzlů do všech ostatních uzlů grafu
WoYOsIXefJQ	4254.0	SZZ: Maximální toky v sítích
e_bfl_FSirE	5128.0	SZZ: Hledání nejkratších cest z jednoho uzlu do všech ostatních uzlů grafu
10WZZ3PHiO8	4295.0	SZZ: Hledání minimální kostry grafu
8Z_sosW2dgU	4575.0	SZZ : Lambda kalkul - úvod
VMQghxb5aSk	5774.0	SZZ: Prohledávání grafů do hloubky a jeho aplikace
i9xUB0qRs2U	4528.0	SZZ: Grafy a jejich prohledávání do šířky
KgY0rQZghTg	6896.0	SZZ: Náhodné veličiny, významná rozdělení pravděpodobnosti
Vg8w9YMAqZU	3586.0	SZZ: Pravděpodobnost
m-uP64Cq9Kc	7744.0	SZZ: Chomského hierarchie a vlastnosti jazyků
YGEvSiS9ppg	2661.0	SZZ: Regulární množiny, regulární výrazy
cjJXMGlk7xE	5280.0	SZZ: Turingovy stroje a vyčíslitelné funkce
ZHWtCX3XMJk	4912.0	SZZ: Základy diskrétní matematiky
bbkxv9QlJxQ	3815.0	SZZ: Algebry s jednou a se dvěma operacemi
lz4UNeNWM-Q	15978.0	Teoretická informatika: Složitost
amrvv9Lgrww	20500.0	Teoretická informatika: Nerozhodnutelnost
